001-TIME,002-TempTra-001     ,003-Pmean     ,004-Pmax     ,005-MeanFreePath      
    2.69600000000003E-004,    4.22275816367397E+002,    1.56048907820865E-001,    6.23700469459301E-001,    1.55331496468383E-003 
    2.70000000000003E-004,    4.22388428660572E+002,    1.56418014039076E-001,    6.71284379796792E-001,    1.55340194533810E-003 
    2.70400000000003E-004,    4.22711050464432E+002,    1.56214586306520E-001,    6.16691866610339E-001,    1.55365103393976E-003 
    2.70800000000003E-004,    4.22819406977068E+002,    1.55964954103036E-001,    6.86789690902722E-001,    1.55373465972752E-003 
    2.71200000000003E-004,    4.23218710510134E+002,    1.56304766806427E-001,    6.78544982133361E-001,    1.55404268222953E-003 
    2.71600000000003E-004,    4.23438643662668E+002,    1.56058434983314E-001,    6.58897195406601E-001,    1.55421224048852E-003 
    2.72000000000003E-004,    4.23595041275502E+002,    1.56186272449947E-001,    6.27293940361385E-001,    1.55433277346971E-003 
    2.72400000000003E-004,    4.23778666497670E+002,    1.55647147023041E-001,    5.85638063149404E-001,    1.55447424544412E-003 
    2.72800000000003E-004,    4.23961599118021E+002,    1.55916883117281E-001,    6.99282304997994E-001,    1.55461513566577E-003 
    2.73200000000003E-004,    4.24140259466031E+002,    1.55701363530210E-001,    5.90018797365034E-001,    1.55475268913930E-003 
    2.73600000000003E-004,    4.24547985956526E+002,    1.55573781154297E-001,    6.71966645135171E-001,    1.55506643297248E-003 
    2.74000000000003E-004,    4.24791573302338E+002,    1.55819784907720E-001,    6.25880659316113E-001,    1.55525375885042E-003 
    2.74400000000003E-004,    4.25127648966615E+002,    1.56111959536009E-001,    7.27822006773651E-001,    1.55551207172381E-003 
    2.74800000000003E-004,    4.25412738764393E+002,    1.55850783301121E-001,    6.13918861993298E-001,    1.55573106964764E-003 
    2.75200000000003E-004,    4.25721352797066E+002,    1.55514897804610E-001,    6.03750522043435E-001,    1.55596800757621E-003 
    2.75600000000003E-004,    4.26136980579100E+002,    1.55928494623654E-001,    7.38041445514630E-001,    1.55628689080606E-003 
    2.76000000000003E-004,    4.26474665308973E+002,    1.55969853254258E-001,    6.21733992175581E-001,    1.55654579271704E-003 
    2.76400000000003E-004,    4.26765191264578E+002,    1.56078610074777E-001,    7.00774474620243E-001,    1.55676840855955E-003 
    2.76800000000003E-004,    4.27283985687786E+002,    1.55582091541283E-001,    7.13723580863903E-001,    1.55716563776920E-003 
    2.77200000000003E-004,    4.27500576509239E+002,    1.56173695827254E-001,    9.89159168343203E-001,    1.55733136375045E-003 
    2.77600000000003E-004,    4.27693447156404E+002,    1.55688424652422E-001,    6.45597055939810E-001,    1.55747888425095E-003 
    2.78000000000003E-004,    4.28023141222778E+002,    1.55702493586869E-001,    5.91308309115356E-001,    1.55773093488738E-003 
    2.78400000000003E-004,    4.28308573476017E+002,    1.56060345726191E-001,    6.88509488855030E-001,    1.55794902358957E-003 
    2.78800000000003E-004,    4.28666920019675E+002,    1.55940170352985E-001,    8.34264346049706E-001,    1.55822266102600E-003 
    2.79200000000003E-004,    4.28803351907515E+002,    1.55710768159412E-001,    6.68671697819081E-001,    1.55832679444735E-003 
    2.79600000000003E-004,    4.28830723451933E+002,    1.55981006931818E-001,    6.31107898560357E-001,    1.55834768298390E-003 
    2.80000000000003E-004,    4.28733890415070E+002,    1.55977157343292E-001,    6.87799300888676E-001,    1.55827378032671E-003 
    2.80400000000003E-004,    4.28719697783322E+002,    1.55993609554010E-001,    5.61280628413900E-001,    1.55826294744860E-003 
    2.80800000000003E-004,    4.28817764913605E+002,    1.55841660741377E-001,    6.51001634978265E-001,    1.55833779383393E-003 
    2.81200000000003E-004,    4.29041762543324E+002,    1.56025337462147E-001,    6.24516772468760E-001,    1.55850870166464E-003 
    2.81600000000003E-004,    4.29454791007287E+002,    1.56145687921823E-001,    6.12096355079644E-001,    1.55882365329445E-003 
    2.82000000000003E-004,    4.29959291956115E+002,    1.55743720381539E-001,    7.65537421624321E-001,    1.55920803206018E-003 
    2.82400000000004E-004,    4.30280483526239E+002,    1.55416861846222E-001,    8.59879518371956E-001,    1.55945256200270E-003 
    2.82800000000004E-004,    4.30559555075554E+002,    1.55719661389699E-001,    6.55760155157518E-001,    1.55966490803256E-003 
    2.83200000000004E-004,    4.30890856410766E+002,    1.55359239883526E-001,    6.66169218494828E-001,    1.55991685468442E-003 
    2.83600000000004E-004,    4.31100072530637E+002,    1.55622099457434E-001,    6.59175809022719E-001,    1.56007587965845E-003 
    2.84000000000004E-004,    4.31574235822924E+002,    1.56048985412287E-001,    7.55777276430753E-001,    1.56043606517987E-003 
    2.84400000000004E-004,    4.31596471280798E+002,    1.55427052929235E-001,    6.55088469463763E-001,    1.56045294807809E-003 
    2.84800000000004E-004,    4.31731255009314E+002,    1.55393453844968E-001,    5.65241448235184E-001,    1.56055527171970E-003 
    2.85200000000004E-004,    4.32019247840833E+002,    1.55596499976817E-001,    6.34920086970005E-001,    1.56077382243647E-003 
    2.85600000000004E-004,    4.32260659507129E+002,    1.55163436369714E-001,    6.37738986003883E-001,    1.56095693518688E-003 
    2.86000000000004E-004,    4.32644350717019E+002,    1.55763423929498E-001,    6.19845557598244E-001,    1.56124780197636E-003 
    2.86400000000004E-004,    4.32940067118031E+002,    1.55974860943317E-001,    5.90735469923697E-001,    1.56147183822289E-003 
    2.86800000000004E-004,    4.33197192429648E+002,    1.55855836757970E-001,    8.38601717693894E-001,    1.56166653942974E-003 
    2.87200000000004E-004,    4.33271465319553E+002,    1.55907410465304E-001,    6.07230804581265E-001,    1.56172276357720E-003 
    2.87600000000004E-004,    4.33476799178021E+002,    1.55918674408221E-001,    5.82961110904399E-001,    1.56187816050643E-003 
    2.88000000000004E-004,    4.33693636733075E+002,    1.55918464358972E-001,    6.42095673567983E-001,    1.56204220033081E-003 
    2.88400000000004E-004,    4.33799219079025E+002,    1.55601125084300E-001,    6.06001317621004E-001,    1.56212205099923E-003 
    2.88800000000004E-004,    4.34068794018899E+002,    1.55241181217390E-001,    5.82077664151334E-001,    1.56232585768731E-003 
    2.89200000000004E-004,    4.34457921126477E+002,    1.56257120166710E-001,    5.98845201100988E-001,    1.56261987310621E-003 
    2.89600000000004E-004,    4.34828141977877E+002,    1.55880920688427E-001,    7.67212771957490E-001,    1.56289941033854E-003 
    2.90000000000004E-004,    4.34945391282090E+002,    1.55766929799016E-001,    6.64946316325671E-001,    1.56298790084909E-003 
    2.90400000000004E-004,    4.35256698547974E+002,    1.56483606992595E-001,    7.20510824382158E-001,    1.56322275956790E-003 
    2.90800000000004E-004,    4.35448949572415E+002,    1.55975898306646E-001,    5.82884754877601E-001,    1.56336773272791E-003 
    2.91200000000004E-004,    4.35801153587566E+002,    1.55586736926472E-001,    6.44412603602018E-001,    1.56363319254280E-003 
    2.91600000000004E-004,    4.35878061192260E+002,    1.55971382343927E-001,    6.28305745653014E-001,    1.56369113605475E-003 
    2.92000000000004E-004,    4.35990188922185E+002,    1.55655725436268E-001,    6.23974583068379E-001,    1.56377560054460E-003 
    2.92400000000004E-004,    4.36321648398018E+002,    1.55807365915937E-001,    8.08925156749434E-001,    1.56402518473519E-003 
    2.92800000000004E-004,    4.36437601452378E+002,    1.55999371236095E-001,    5.84648276609653E-001,    1.56411246034352E-003 
    2.93200000000004E-004,    4.36483783345668E+002,    1.56005875305393E-001,    6.05074724678376E-001,    1.56414721545550E-003 
    2.93600000000004E-004,    4.36688673504306E+002,    1.56173501953035E-001,    6.31608625585841E-001,    1.56430137463696E-003 
    2.94000000000004E-004,    4.36965785100672E+002,    1.56106345183313E-001,    6.80872495557611E-001,    1.56450978228998E-003 
    2.94400000000004E-004,    4.37128161968851E+002,    1.55939762884559E-001,    6.02318844389395E-001,    1.56463185274645E-003 
    2.94800000000004E-004,    4.37276298514427E+002,    1.56380930148291E-001,    7.52117354565662E-001,    1.56474318647700E-003 
    2.95200000000004E-004,    4.37322329916902E+002,    1.56073368813490E-001,    6.01272820078659E-001,    1.56477777584089E-003 
    2.95600000000004E-004,    4.37575194155247E+002,    1.56233148362118E-001,    8.78932767585347E-001,    1.56496773426450E-003 
    2.96000000000004E-004,    4.37774391986450E+002,    1.55609655563008E-001,    6.24835619847969E-001,    1.56511731598187E-003 
    2.96400000000004E-004,    4.38085851952938E+002,    1.56514776449565E-001,    8.06103904159932E-001,    1.56535108990011E-003 
    2.96800000000004E-004,    4.38285325768595E+002,    1.55688843166268E-001,    6.12383320535515E-001,    1.56550074090107E-003 
    2.97200000000004E-004,    4.38889244877322E+002,    1.55905888593298E-001,    5.92647065676782E-001,    1.56595349059704E-003 
    2.97600000000004E-004,    4.39123689908173E+002,    1.56230324052937E-001,    6.34860106509602E-001,    1.56612911814214E-003 
    2.98000000000004E-004,    4.39398740876306E+002,    1.56369698970806E-001,    6.42912629650714E-001,    1.56633507001532E-003 
    2.98400000000004E-004,    4.39588390640349E+002,    1.56138356155725E-001,    6.92321401445490E-001,    1.56647701610610E-003 
    2.98800000000004E-004,    4.39745815291026E+002,    1.56289603915221E-001,    7.53565758248826E-001,    1.56659480610581E-003 
    2.99200000000004E-004,    4.40090823766914E+002,    1.56304647878242E-001,    6.22822556202995E-001,    1.56685283567633E-003 
    2.99600000000004E-004,    4.40468505697650E+002,    1.56663087544627E-001,    6.37226364969458E-001,    1.56713511835365E-003 
    3.00000000000004E-004,    4.40741207889230E+002,    1.56557945149081E-001,    6.39312636969594E-001,    1.56733881942990E-003 
    3.00400000000004E-004,    4.41017874120807E+002,    1.56809698462754E-001,    6.74574602469758E-001,    1.56754537981014E-003 
    3.00800000000004E-004,    4.41135440909229E+002,    1.56693341991076E-001,    6.44140855085324E-001,    1.56763312476488E-003 
    3.01200000000004E-004,    4.41418098416304E+002,    1.56686497556102E-001,    8.08556292022049E-001,    1.56784400817225E-003 
    3.01600000000004E-004,    4.41606577665251E+002,    1.56261709968535E-001,    7.62974432959223E-001,    1.56798456835623E-003 
    3.02000000000004E-004,    4.41647628059177E+002,    1.56400091332943E-001,    6.56589280155642E-001,    1.56801517579072E-003 
    3.02400000000004E-004,    4.41843961253581E+002,    1.56945034001000E-001,    7.20019594449293E-001,    1.56816153199576E-003 
    3.02800000000004E-004,    4.41873620657144E+002,    1.56465212454901E-001,    6.72940348912886E-001,    1.56818363707446E-003 
    3.03200000000004E-004,    4.42126218512938E+002,    1.56582759975497E-001,    6.18623799741971E-001,    1.56837185013400E-003 
    3.03600000000004E-004,    4.42236700517530E+002,    1.56542315370556E-001,    5.93841526326403E-001,    1.56845414462174E-003 
    3.04000000000004E-004,    4.42380495557441E+002,    1.56458428668987E-001,    5.95327180779306E-001,    1.56856122859420E-003 
    3.04400000000004E-004,    4.42641845876426E+002,    1.56750448642628E-001,    9.71632439281630E-001,    1.56875578543782E-003 
    3.04800000000004E-004,    4.42741366167242E+002,    1.56662372014722E-001,    6.81568792976037E-001,    1.56882984740404E-003 
    3.05200000000004E-004,    4.43133187902765E+002,    1.56968100123423E-001,    6.32416762707562E-001,    1.56912130930824E-003 
    3.05600000000004E-004,    4.43392805131855E+002,    1.57051741952833E-001,    6.09422496945740E-001,    1.56931431697844E-003 
    3.06000000000004E-004,    4.43586273184483E+002,    1.56829983976344E-001,    7.39722694368725E-001,    1.56945808920927E-003 
    3.06400000000004E-004,    4.43736456730508E+002,    1.57234315098237E-001,    5.95973085539804E-001,    1.56956966120499E-003 
    3.06800000000004E-004,    4.43858503429576E+002,    1.56881615832074E-001,    6.79947199860647E-001,    1.56966030824753E-003 
    3.07200000000004E-004,    4.43973382669705E+002,    1.56857169765696E-001,    9.10600213645964E-001,    1.56974561385619E-003 
    3.07600000000004E-004,    4.44111272522727E+002,    1.57112223860662E-001,    6.77580987213085E-001,    1.56984798337817E-003 
    3.08000000000004E-004,    4.44371709373552E+002,    1.57011005478371E-001,    6.27844486206339E-001,    1.57004126339630E-003 
    3.08400000000004E-004,    4.44515596249304E+002,    1.56694541987807E-001,    6.15849599796659E-001,    1.57014800890291E-003 
    3.08800000000004E-004,    4.44847614491591E+002,    1.57343925497825E-001,    7.90090247301896E-001,    1.57039421949751E-003 
    3.09200000000004E-004,    4.45096583964693E+002,    1.57009392877006E-001,    6.25837887819980E-001,    1.57057874943236E-003 
    3.09600000000004E-004,    4.45279473245217E+002,    1.57186049215537E-001,    7.20776946906145E-001,    1.57071425044022E-003 
    3.10000000000004E-004,    4.45528908461220E+002,    1.57519803310875E-001,    6.87276796587916E-001,    1.57089898387154E-003 
    3.10400000000004E-004,    4.45771516400106E+002,    1.57164327971135E-001,    6.63610564726962E-001,    1.57107858260909E-003 
    3.10800000000004E-004,    4.46110814446267E+002,    1.57435555275450E-001,    6.69714640606942E-001,    1.57132963000134E-003 
    3.11200000000004E-004,    4.46298613295259E+002,    1.57520243163904E-001,    7.68101763291389E-001,    1.57146851795075E-003 
    3.11600000000004E-004,    4.46530919692027E+002,    1.57701582197973E-001,    7.21085837243555E-001,    1.57164025790251E-003 
    3.12000000000004E-004,    4.46767525270843E+002,    1.57781429408638E-001,    9.84253949438849E-001,    1.57181510362197E-003 
    3.12400000000004E-004,    4.47162710580225E+002,    1.57627211579512E-001,    8.59816890010155E-001,    1.57210697281675E-003 
    3.12800000000004E-004,    4.47241014283112E+002,    1.57650879556610E-001,    6.45944691378784E-001,    1.57216478083357E-003 
    3.13200000000004E-004,    4.47493778629211E+002,    1.57481939340918E-001,    6.84223687385903E-001,    1.57235133056081E-003 
    3.13600000000004E-004,    4.47712925489391E+002,    1.57232536951913E-001,    6.14679902690729E-001,    1.57251300194059E-003 
    3.14000000000004E-004,    4.47795062084581E+002,    1.57626495031184E-001,    6.34450683257055E-001,    1.57257358052685E-003 
    3.14400000000004E-004,    4.48209281141603E+002,    1.57325106084401E-001,    6.23863862766098E-001,    1.57287894775027E-003 
    3.14800000000004E-004,    4.48314893460540E+002,    1.57501558395940E-001,    5.81939029982339E-001,    1.57295677073975E-003 
    3.15200000000004E-004,    4.48491673943429E+002,    1.58156257721127E-001,    6.79980191664326E-001,    1.57308700330559E-003 
    3.15600000000004E-004,    4.48719755289428E+002,    1.58011602278451E-001,    6.92174328456383E-001,    1.57325496884828E-003 
    3.16000000000004E-004,    4.49129722392114E+002,    1.58381261154506E-001,    7.49031821131904E-001,    1.57355671070011E-003 
