TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
1.23800000000000E-006,1.99790000000000E+004,6.72200413825240E+003,6.43718945492248E+003,6.94638877534582E+000,6.72491281787027E+003,6.55688175715496E+003
1.24000000000000E-006,1.99790000000000E+004,6.72392415829922E+003,6.43567310473266E+003,6.94615643905859E+000,6.72804698670889E+003,6.55700927943006E+003
1.24200000000000E-006,1.99790000000000E+004,6.71747822462692E+003,6.43856306229876E+003,6.94659915240729E+000,6.72625360682292E+003,6.55676628967902E+003
1.24400000000000E-006,1.99790000000000E+004,6.71013694077872E+003,6.43975646952746E+003,6.94678186269967E+000,6.73253216455878E+003,6.55666601218658E+003
1.24600000000000E-006,1.99790000000000E+004,6.71190296457654E+003,6.43827059138507E+003,6.94655436556332E+000,6.73577651992267E+003,6.55679087207212E+003
1.24800000000000E-006,1.99790000000000E+004,6.71938928787746E+003,6.43665208482966E+003,6.94630645078064E+000,6.73096643434064E+003,6.55692694250933E+003
1.25000000000000E-006,1.99790000000000E+004,6.72751058138069E+003,6.43490539504362E+003,6.94603877109558E+000,6.72571226724762E+003,6.55707386706888E+003
1.25200000000000E-006,1.99790000000000E+004,6.72430169634843E+003,6.43523756889076E+003,6.94608968706882E+000,6.72920810242903E+003,6.55704591685793E+003
1.25400000000000E-006,1.99790000000000E+004,6.70430124731345E+003,6.43683636202859E+003,6.94633468330839E+000,6.75286758673279E+003,6.55691144307142E+003
1.25600000000000E-006,1.99790000000000E+004,6.70222184249705E+003,6.43788463359194E+003,6.94649525702016E+000,6.75182898736548E+003,6.55682331005669E+003
1.25800000000000E-006,1.99790000000000E+004,6.70266208715400E+003,6.43847466483106E+003,6.94658561626943E+000,6.74882842917931E+003,6.55677372039893E+003
1.26000000000000E-006,1.99790000000000E+004,6.71443052262674E+003,6.43792450218435E+003,6.94650136310885E+000,6.73335784914703E+003,6.55681996053492E+003
1.26200000000000E-006,1.99790000000000E+004,6.71783432509101E+003,6.43926258491458E+003,6.94670625676984E+000,6.72294496090685E+003,6.55670750591268E+003
1.26400000000000E-006,1.99790000000000E+004,6.71253306279435E+003,6.44207215186327E+003,6.94713621293628E+000,6.71975335167404E+003,6.55647154499439E+003
1.26600000000000E-006,1.99790000000000E+004,6.71541123336929E+003,6.44148695234414E+003,6.94704668699002E+000,6.71775715992894E+003,6.55652067525925E+003
1.26800000000000E-006,1.99790000000000E+004,6.72086578570487E+003,6.44104488217616E+003,6.94697904743569E+000,6.71132870346621E+003,6.55655779533075E+003
1.27000000000000E-006,1.99790000000000E+004,6.71321787072850E+003,6.44224577166839E+003,6.94716277100743E+000,6.71803751071229E+003,6.55645696987684E+003
1.27200000000000E-006,1.99790000000000E+004,6.71038677751047E+003,6.44500212527420E+003,6.94758422297400E+000,6.71135160536689E+003,6.55622569081634E+003
1.27400000000000E-006,1.99790000000000E+004,6.72116151659657E+003,6.44384489612417E+003,6.94740732126614E+000,6.69977943417205E+003,6.55632276696071E+003
1.27600000000000E-006,1.99790000000000E+004,6.73878469814485E+003,6.44595116711379E+003,6.94772925559411E+000,6.66499049697651E+003,6.55614610245702E+003
1.27800000000000E-006,1.99790000000000E+004,6.73327607725072E+003,6.44732818890554E+003,6.94793962134623E+000,6.66779171451822E+003,6.55603067296735E+003
1.28000000000000E-006,1.99790000000000E+004,6.73282793813387E+003,6.44819542282317E+003,6.94807206450393E+000,6.66502414242367E+003,6.55595799557817E+003
1.28200000000000E-006,1.99790000000000E+004,6.73533417465644E+003,6.44779074556630E+003,6.94801026670315E+000,6.66286988098783E+003,6.55599190452548E+003
1.28400000000000E-006,1.99790000000000E+004,6.73876958149849E+003,6.44781949660108E+003,6.94801465747944E+000,6.65760276001352E+003,6.55598949961560E+003
1.28600000000000E-006,1.99790000000000E+004,6.73722596937325E+003,6.44826021388747E+003,6.94808195800158E+000,6.65817013175260E+003,6.55595257042725E+003
1.28800000000000E-006,1.99790000000000E+004,6.72898396536943E+003,6.44912912280137E+003,6.94821462116992E+000,6.66708673603652E+003,6.55587977924795E+003
1.29000000000000E-006,1.99790000000000E+004,6.74901580501175E+003,6.44581054105377E+003,6.94770776762568E+000,6.65020162835741E+003,6.55615789739384E+003
1.29200000000000E-006,1.99790000000000E+004,6.74131146810972E+003,6.44609177476725E+003,6.94775073987605E+000,6.66064263944147E+003,6.55613431231265E+003
1.29400000000000E-006,1.99790000000000E+004,6.74772708325043E+003,6.44656961806975E+003,6.94782374587347E+000,6.64912395570634E+003,6.55609425608319E+003
1.29600000000000E-006,1.99790000000000E+004,6.74950367340938E+003,6.44541366817510E+003,6.94764711986996E+000,6.65104393257313E+003,6.55619117367221E+003
1.29800000000000E-006,1.99790000000000E+004,6.75025877846137E+003,6.44635525536099E+003,6.94779099629445E+000,6.64617665164063E+003,6.55611222736252E+003
1.30000000000000E-006,1.99790000000000E+004,6.74954308634154E+003,6.44741122086323E+003,6.94795230334763E+000,6.64306185106468E+003,6.55602371142985E+003
1.30200000000000E-006,1.99790000000000E+004,6.75455744495715E+003,6.44690501306355E+003,6.94787498226444E+000,6.63754809030727E+003,6.55606613603347E+003
1.30400000000000E-006,1.99790000000000E+004,6.75330081094301E+003,6.44843602407232E+003,6.94810880301734E+000,6.63336055021280E+003,6.55593784164605E+003
1.30600000000000E-006,1.99790000000000E+004,6.74146691382721E+003,6.44867969921572E+003,6.94814600829261E+000,6.65014485902280E+003,6.55591742149994E+003
1.30800000000000E-006,1.99790000000000E+004,6.73533000036072E+003,6.44974766579009E+003,6.94830903869365E+000,6.65511431050789E+003,6.55582797297355E+003
1.31000000000000E-006,1.99790000000000E+004,6.72823621386538E+003,6.44992192062127E+003,6.94833563478221E+000,6.66506380851009E+003,6.55581337648453E+003
1.31200000000000E-006,1.99790000000000E+004,6.72557082522529E+003,6.45214542294286E+003,6.94867488491007E+000,6.66024263525120E+003,6.55562724359441E+003
1.31400000000000E-006,1.99790000000000E+004,6.71390850217195E+003,6.45487561163450E+003,6.94909114446142E+000,6.66690705731556E+003,6.55539886888083E+003
1.31600000000000E-006,1.99790000000000E+004,6.70377645148256E+003,6.45406166468595E+003,6.94896707999849E+000,6.68533359623566E+003,6.55546693389265E+003
1.31800000000000E-006,1.99790000000000E+004,6.70046504416708E+003,6.45409302945116E+003,6.94897186125937E+000,6.69017629757878E+003,6.55546431013266E+003
1.32000000000000E-006,1.99790000000000E+004,6.68848064263487E+003,6.45683530204442E+003,6.94938972725376E+000,6.69727589101778E+003,6.55523507195370E+003
1.32200000000000E-006,1.99790000000000E+004,6.69274805181005E+003,6.45851678661873E+003,6.94964578730142E+000,6.68420523823905E+003,6.55509460317970E+003
1.32400000000000E-006,1.99790000000000E+004,6.69110241436344E+003,6.45795399707710E+003,6.94956009835649E+000,6.68890596128919E+003,6.55514160655596E+003
1.32600000000000E-006,1.99790000000000E+004,6.69075100283980E+003,6.45841193369322E+003,6.94962982370963E+000,6.68761671639436E+003,6.55510336178663E+003
1.32800000000000E-006,1.99790000000000E+004,6.68758857996976E+003,6.45938937684310E+003,6.94977861820266E+000,6.68848335885799E+003,6.55502174041417E+003
1.33000000000000E-006,1.99790000000000E+004,6.69369782722318E+003,6.45908238315959E+003,6.94973188960452E+000,6.68053716553930E+003,6.55504737279654E+003
1.33200000000000E-006,1.99790000000000E+004,6.68895217392412E+003,6.45917524421624E+003,6.94974602475249E+000,6.68728730372903E+003,6.55503961704695E+003
1.33400000000000E-006,1.99790000000000E+004,6.68061763236447E+003,6.45792346981001E+003,6.94955544995204E+000,6.70475421542281E+003,6.55514415586438E+003
1.33600000000000E-006,1.99790000000000E+004,6.66743808814889E+003,6.46095822252025E+003,6.95001735311900E+000,6.71248627462622E+003,6.55489078076920E+003
1.33800000000000E-006,1.99790000000000E+004,6.66840412335236E+003,6.46240772011190E+003,6.95023783048824E+000,6.70528780193013E+003,6.55476984620632E+003
1.34000000000000E-006,1.99790000000000E+004,6.66672604471925E+003,6.46194541193960E+003,6.95016752063095E+000,6.70963868333141E+003,6.55480841483949E+003
1.34200000000000E-006,1.99790000000000E+004,6.65622220970614E+003,6.46217005470785E+003,6.95020168646149E+000,6.72450337623850E+003,6.55478967210812E+003
1.34400000000000E-006,1.99790000000000E+004,6.65532670763915E+003,6.46256971617921E+003,6.95026246534220E+000,6.72426138182909E+003,6.55475633625342E+003
1.34600000000000E-006,1.99790000000000E+004,6.66268820790234E+003,6.46224323916003E+003,6.95021281657776E+000,6.71451408613674E+003,6.55478356602737E+003
1.34800000000000E-006,1.99790000000000E+004,6.65523789505639E+003,6.46196230915466E+003,6.95017009059881E+000,6.72680386242805E+003,6.55480700139254E+003
1.35000000000000E-006,1.99790000000000E+004,6.63902540135348E+003,6.46302156942977E+003,6.95033117289245E+000,6.74692105435636E+003,6.55471864876344E+003
1.35200000000000E-006,1.99790000000000E+004,6.63973161955594E+003,6.46397558103850E+003,6.95047620782584E+000,6.74207761373367E+003,6.55463909620731E+003
1.35400000000000E-006,1.99790000000000E+004,6.63498690736212E+003,6.46362075792869E+003,6.95042227001537E+000,6.75060209981309E+003,6.55466868138150E+003
1.35600000000000E-006,1.99790000000000E+004,6.64517595020583E+003,6.46118753134953E+003,6.95005223852416E+000,6.74496996154482E+003,6.55487165043232E+003
1.35800000000000E-006,1.99790000000000E+004,6.64277326211776E+003,6.45980890818772E+003,6.94984246986039E+000,6.75404226436114E+003,6.55498671300026E+003
1.36000000000000E-006,1.99790000000000E+004,6.63725570233641E+003,6.45938686434870E+003,6.94977823578378E+000,6.76399262976020E+003,6.55502194830063E+003
1.36200000000000E-006,1.99790000000000E+004,6.64312768812937E+003,6.45889849249826E+003,6.94970389697060E+000,6.75712176804359E+003,6.55506272785436E+003
1.36400000000000E-006,1.99790000000000E+004,6.65113525579228E+003,6.45865415471898E+003,6.94966670051467E+000,6.74607956115106E+003,6.55508313010073E+003
1.36600000000000E-006,1.99790000000000E+004,6.65867562623207E+003,6.45516578172915E+003,6.94913536608479E+000,6.74860543774524E+003,6.55537460930169E+003
1.36800000000000E-006,1.99790000000000E+004,6.67424568870231E+003,6.45545373383424E+003,6.94917924602430E+000,6.72410819678525E+003,6.55535053560859E+003
1.37000000000000E-006,1.99790000000000E+004,6.66417927137592E+003,6.45730188053688E+003,6.94946079128423E+000,6.73187728070568E+003,6.55519608624932E+003
1.37200000000000E-006,1.99790000000000E+004,6.65389279864296E+003,6.45837629860785E+003,6.94962439824827E+000,6.74304535108446E+003,6.55510633517938E+003
1.37400000000000E-006,1.99790000000000E+004,6.65785394400080E+003,6.45753543207647E+003,6.94949635965278E+000,6.74043890708543E+003,6.55517657532419E+003
1.37600000000000E-006,1.99790000000000E+004,6.65300644969325E+003,6.45957922202412E+003,6.94980751313889E+000,6.73960353059789E+003,6.55500588884709E+003
1.37800000000000E-006,1.99790000000000E+004,6.65429104420776E+003,6.45825740148290E+003,6.94960629569168E+000,6.74291957190584E+003,6.55511626363953E+003
1.38000000000000E-006,1.99790000000000E+004,6.65250218449513E+003,6.45821009664334E+003,6.94959909317030E+000,6.74579051551155E+003,6.55512021825182E+003
1.38200000000000E-006,1.99790000000000E+004,6.66252580522359E+003,6.45745990078887E+003,6.94948485699527E+000,6.73373071082658E+003,6.55518288611874E+003
1.38400000000000E-006,1.99790000000000E+004,6.65724378062505E+003,6.45666973510596E+003,6.94936450764271E+000,6.74478786955233E+003,6.55524890261705E+003
1.38600000000000E-006,1.99790000000000E+004,6.65601167290400E+003,6.45679186258086E+003,6.94938311055199E+000,6.74615164552902E+003,6.55523870171743E+003
1.38800000000000E-006,1.99790000000000E+004,6.66560907737710E+003,6.45660477838269E+003,6.94935461292671E+000,6.73249759898253E+003,6.55525433531422E+003
1.39000000000000E-006,1.99790000000000E+004,6.66898269246637E+003,6.45760805512880E+003,6.94950741917863E+000,6.72345772792778E+003,6.55517050826721E+003
1.39200000000000E-006,1.99790000000000E+004,6.67974414580677E+003,6.45788412580435E+003,6.94954945895731E+000,6.70622053515379E+003,6.55514744796541E+003
1.39400000000000E-006,1.99790000000000E+004,6.68365404801105E+003,6.45849520493609E+003,6.94964250158452E+000,6.69793183881217E+003,6.55509640424594E+003
1.39600000000000E-006,1.99790000000000E+004,6.67797627292284E+003,6.45960202774249E+003,6.94981098412269E+000,6.70205831274637E+003,6.55500398071593E+003
1.39800000000000E-006,1.99790000000000E+004,6.67777597818436E+003,6.46092149224501E+003,6.95001176502307E+000,6.69712514356223E+003,6.55489384830071E+003
1.40000000000000E-006,1.99790000000000E+004,6.68595529566501E+003,6.46156573998411E+003,6.95010977143606E+000,6.68230074715005E+003,6.55484008663813E+003
1.40200000000000E-006,1.99790000000000E+004,6.68044264839935E+003,6.46131844795317E+003,6.95007215420443E+000,6.69155063300924E+003,6.55486072594330E+003
1.40400000000000E-006,1.99790000000000E+004,6.67633110936512E+003,6.46278473232058E+003,6.95029516121675E+000,6.69190190372085E+003,6.55473840033544E+003
1.40600000000000E-006,1.99790000000000E+004,6.68104669565680E+003,6.46439416444568E+003,6.95053983094640E+000,6.67844470727548E+003,6.55460420470689E+003
1.40800000000000E-006,1.99790000000000E+004,6.68169511523074E+003,6.46362931697554E+003,6.95042357116881E+000,6.68050583135568E+003,6.55466796653024E+003
1.41000000000000E-006,1.99790000000000E+004,6.67295829114473E+003,6.46611603299586E+003,6.95080146776682E+000,6.68374745869547E+003,6.55446070416234E+003
1.41200000000000E-006,1.99790000000000E+004,6.66846786002430E+003,6.46840105001543E+003,6.95114847405492E+000,6.68141947356272E+003,6.55427039381524E+003
1.41400000000000E-006,1.99790000000000E+004,6.68228378304523E+003,6.46863835649171E+003,6.95118449868561E+000,6.65975428466173E+003,6.55425063501633E+003
1.41599999999999E-006,1.99790000000000E+004,6.68114179890898E+003,6.46956848559875E+003,6.95132567443078E+000,6.65777784898364E+003,6.55417321433305E+003
1.41799999999999E-006,1.99790000000000E+004,6.66801760942023E+003,6.47274157275323E+003,6.95180700341539E+000,6.66487779556222E+003,6.55390926190197E+003
1.41999999999999E-006,1.99790000000000E+004,6.66847650987041E+003,6.47321573474526E+003,6.95187889175889E+000,6.66230863803976E+003,6.55386984283107E+003
1.42199999999999E-006,1.99790000000000E+004,6.67161717512901E+003,6.47371409215036E+003,6.95195443781570E+000,6.65562083851013E+003,6.55382841543006E+003
1.42399999999999E-006,1.99790000000000E+004,6.66988871651923E+003,6.47615768161850E+003,6.95232470488104E+000,6.64852070696435E+003,6.55362538587320E+003
1.42599999999999E-006,1.99790000000000E+004,6.67993004660205E+003,6.47610294053179E+003,6.95231641304293E+000,6.63367584282767E+003,6.55362993118201E+003
1.42799999999999E-006,1.99790000000000E+004,6.66587579480092E+003,6.47679258803227E+003,6.95242086699031E+000,6.65202163616578E+003,6.55357265851217E+003
1.42999999999999E-006,1.99790000000000E+004,6.66899701486915E+003,6.47739538421545E+003,6.95251214945411E+000,6.64494871942246E+003,6.55352260759725E+003
1.43199999999999E-006,1.99790000000000E+004,6.66273512389473E+003,6.47661527771340E+003,6.95239401356703E+000,6.65743597802735E+003,6.55358738373062E+003
1.43399999999999E-006,1.99790000000000E+004,6.65710508092405E+003,6.47744152023893E+003,6.95251913525876E+000,6.66260363020046E+003,6.55351877991016E+003
1.43599999999999E-006,1.99790000000000E+004,6.64961645999263E+003,6.47665134535275E+003,6.95239947607645E+000,6.67697091667042E+003,6.55358439033635E+003
1.43799999999999E-006,1.99790000000000E+004,6.63955132130496E+003,6.47889999102487E+003,6.95273992552894E+000,6.68314898508032E+003,6.55339771995557E+003
1.43999999999999E-006,1.99790000000000E+004,6.64262060908156E+003,6.47886396940190E+003,6.95273447352038E+000,6.67868795145837E+003,6.55340071119313E+003
1.44199999999999E-006,1.99790000000000E+004,6.64519907095680E+003,6.47860922271726E+003,6.95269591503433E+000,6.67583074365477E+003,6.55342185017388E+003
1.44399999999999E-006,1.99790000000000E+004,6.64803727956771E+003,6.48055715134023E+003,6.95299068187295E+000,6.66384663660455E+003,6.55326024116435E+003
1.44599999999999E-006,1.99790000000000E+004,6.64003483984071E+003,6.47982887768962E+003,6.95288049650402E+000,6.67873912446477E+003,6.55332065067777E+003
1.44799999999999E-006,1.99790000000000E+004,6.63970619777377E+003,6.48034957144601E+003,6.95295927808255E+000,6.67716665185767E+003,6.55327745645981E+003
1.44999999999999E-006,1.99790000000000E+004,6.64372525040304E+003,6.48027947009135E+003,6.95294867235292E+000,6.67141616290827E+003,6.55328327446535E+003
1.45199999999999E-006,1.99790000000000E+004,6.65300998730174E+003,6.48184921768957E+003,6.95318611035936E+000,6.65126234751466E+003,6.55315309940091E+003
1.45399999999999E-006,1.99790000000000E+004,6.66639012580615E+003,6.48010466306361E+003,6.95292222462680E+000,6.63811224687053E+003,6.55329777345120E+003
1.45599999999999E-006,1.99790000000000E+004,6.66285440809379E+003,6.48090571622224E+003,6.95304341040135E+000,6.64023829002898E+003,6.55323133184544E+003
1.45799999999999E-006,1.99790000000000E+004,6.65223343985300E+003,6.48112242576643E+003,6.95307619008272E+000,6.65531014180955E+003,6.55321336375115E+003
1.45999999999999E-006,1.99790000000000E+004,6.65130705955879E+003,6.48435307941341E+003,6.95356461933797E+000,6.64388465343913E+003,6.55294559675850E+003
