001-TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
1.50000000000000E-007,1.99790000000000E+004,7.74982159916063E+003,5.34555518046888E+003,1.34453686305962E+001,7.65125302077559E+003,6.07220084327019E+003
1.52000000000000E-007,1.99790000000000E+004,7.72982200028676E+003,5.35138314322694E+003,1.34497453272888E+001,7.63744006313176E+003,6.07085206662001E+003
1.54000000000000E-007,1.99790000000000E+004,7.71931880296116E+003,5.35345113001206E+003,1.34512963553367E+001,7.63592220501581E+003,6.07037076298205E+003
1.56000000000000E-007,1.99790000000000E+004,7.71751069655330E+003,5.35802576744580E+003,1.34547237151516E+001,7.61101768983769E+003,6.06928904504873E+003
1.58000000000000E-007,1.99790000000000E+004,7.71471040896279E+003,5.35996842169849E+003,1.34561776289192E+001,7.60234763690398E+003,6.06881081975052E+003
1.60000000000000E-007,1.99790000000000E+004,7.71210725603755E+003,5.36266307114576E+003,1.34581928299197E+001,7.58954524734295E+003,6.06822597738630E+003
1.62000000000000E-007,1.99790000000000E+004,7.71625932257547E+003,5.36510705552817E+003,1.34600190463570E+001,7.57104072072192E+003,6.06763760106135E+003
1.64000000000000E-007,1.99790000000000E+004,7.70368662063684E+003,5.36824036883895E+003,1.34623582316360E+001,7.56520620841895E+003,6.06688315982568E+003
1.66000000000000E-007,1.99790000000000E+004,7.68772933172683E+003,5.37181234601325E+003,1.34650220044512E+001,7.56048552545849E+003,6.06607154039722E+003
1.68000000000000E-007,1.99790000000000E+004,7.67625382592161E+003,5.37438166292809E+003,1.34669361449296E+001,7.55699261442603E+003,6.06547394593116E+003
1.70000000000000E-007,1.99790000000000E+004,7.65652427360916E+003,5.37801630636860E+003,1.34696412329430E+001,7.55555814117831E+003,6.06463139322144E+003
1.72000000000000E-007,1.99790000000000E+004,7.63988727639541E+003,5.38240294500369E+003,1.34729017563925E+001,7.54673749786949E+003,6.06362944214954E+003
1.74000000000000E-007,1.99790000000000E+004,7.59600120568526E+003,5.38710291496987E+003,1.34763900410740E+001,7.56304946577171E+003,6.06251219239808E+003
1.76000000000000E-007,1.99790000000000E+004,7.58594863925946E+003,5.38986023068336E+003,1.34784340345402E+001,7.55729238873854E+003,6.06191434328199E+003
1.78000000000000E-007,1.99790000000000E+004,7.58645785155822E+003,5.39199088373469E+003,1.34800122364829E+001,7.54439555610507E+003,6.06142654744330E+003
1.80000000000000E-007,1.99790000000000E+004,7.57259525532542E+003,5.39625218983735E+003,1.34831653822793E+001,7.53331626001761E+003,6.06042667858725E+003
1.82000000000000E-007,1.99790000000000E+004,7.56123981101052E+003,5.39982416701165E+003,1.34858051188008E+001,7.52397864328508E+003,6.05962294270669E+003
1.84000000000000E-007,1.99790000000000E+004,7.55531115408897E+003,5.40295748032243E+003,1.34881181724109E+001,7.51154084542910E+003,6.05888592880219E+003
1.86000000000000E-007,1.99790000000000E+004,7.55084984152007E+003,5.40521346590619E+003,1.34897821235985E+001,7.50281298603410E+003,6.05836123361839E+003
1.88000000000000E-007,1.99790000000000E+004,7.54558886132887E+003,5.40715612015888E+003,1.34912140005653E+001,7.49681793405819E+003,6.05792541882032E+003
1.90000000000000E-007,1.99790000000000E+004,7.55397004401014E+003,5.41060276480074E+003,1.34937522213690E+001,7.46835080112915E+003,6.05713534629101E+003
1.92000000000000E-007,1.99790000000000E+004,7.53688647266182E+003,5.41379874437774E+003,1.34961033263676E+001,7.46664730939458E+003,6.05637888822420E+003
1.94000000000000E-007,1.99790000000000E+004,7.52548241182913E+003,5.41705739022095E+003,1.34984980407375E+001,7.45934186524703E+003,6.05567727078237E+003
1.96000000000000E-007,1.99790000000000E+004,7.49377751071962E+003,5.42131869632362E+003,1.35016258020518E+001,7.46619177861942E+003,6.05470156478045E+003
1.98000000000000E-007,1.99790000000000E+004,7.48496162980202E+003,5.42520400482899E+003,1.35044738493582E+001,7.45215264510521E+003,6.05378383171579E+003
2.00000000000000E-007,1.99790000000000E+004,7.48496820498121E+003,5.42852531693842E+003,1.35069056510940E+001,7.43303499663239E+003,6.05306607809841E+003
2.02000000000000E-007,1.99790000000000E+004,7.47299695352516E+003,5.43046797119110E+003,1.35083268229112E+001,7.43376915247138E+003,6.05263770419908E+003
2.04000000000000E-007,1.99790000000000E+004,7.44987566125292E+003,5.43435327969648E+003,1.35111665070910E+001,7.43413442091861E+003,6.05173874273160E+003
2.06000000000000E-007,1.99790000000000E+004,7.43140181698361E+003,5.43754925927348E+003,1.35134997220537E+001,7.43389731535728E+003,6.05100158775830E+003
2.08000000000000E-007,1.99790000000000E+004,7.42930448162012E+003,5.44080790511669E+003,1.35158762235277E+001,7.41702394481288E+003,6.05026749137189E+003
2.10000000000000E-007,1.99790000000000E+004,7.43159568038191E+003,5.44268789310316E+003,1.35172461523987E+001,7.40369668819031E+003,6.04983039950852E+003
2.12000000000000E-007,1.99790000000000E+004,7.40863952535337E+003,5.44651053534232E+003,1.35200291289309E+001,7.40438596966831E+003,6.04896933267994E+003
2.14000000000000E-007,1.99790000000000E+004,7.40462291153625E+003,5.44976918118553E+003,1.35223988116360E+001,7.38943340584894E+003,6.04823835384061E+003
2.16000000000000E-007,1.99790000000000E+004,7.38944689532086E+003,5.45177450170443E+003,1.35238558487927E+001,7.39305777283264E+003,6.04780773839489E+003
2.18000000000000E-007,1.99790000000000E+004,7.37505300404042E+003,5.45666247046925E+003,1.35274034598183E+001,7.37875074481448E+003,6.04667621435778E+003
2.20000000000000E-007,1.99790000000000E+004,7.35418649975121E+003,5.45910645485166E+003,1.35291751852387E+001,7.38566297711810E+003,6.04617219586482E+003
2.22000000000000E-007,1.99790000000000E+004,7.34614741846040E+003,5.46249043322731E+003,1.35316260580416E+001,7.37378099128843E+003,6.04538315276078E+003
2.24000000000000E-007,1.99790000000000E+004,7.35259536730142E+003,5.46549841400566E+003,1.35338023866116E+001,7.34972643217332E+003,6.04469823851831E+003
2.26000000000000E-007,1.99790000000000E+004,7.33192924710651E+003,5.46719040319348E+003,1.35350256523221E+001,7.36060675728337E+003,6.04433147250498E+003
2.28000000000000E-007,1.99790000000000E+004,7.33766698513170E+003,5.47126371049750E+003,1.35379678407868E+001,7.33119599258016E+003,6.04343205273490E+003
2.30000000000000E-007,1.99790000000000E+004,7.32761473136213E+003,5.47445969007450E+003,1.35402736494359E+001,7.32277450892543E+003,6.04274290757879E+003
2.32000000000000E-007,1.99790000000000E+004,7.32269744358720E+003,5.47633967806097E+003,1.35416289091850E+001,7.31664942554399E+003,6.04231105078667E+003
2.34000000000000E-007,1.99790000000000E+004,7.32778864086866E+003,5.47959832390419E+003,1.35439761014180E+001,7.29243573964950E+003,6.04156601876503E+003
2.36000000000000E-007,1.99790000000000E+004,7.32216505384589E+003,5.48129031309201E+003,1.35451938740948E+001,7.28833305408605E+003,6.04121069637092E+003
2.38000000000000E-007,1.99790000000000E+004,7.31625025010371E+003,5.48617828185683E+003,1.35487081969455E+001,7.26557219171214E+003,6.04009711502037E+003
2.40000000000000E-007,1.99790000000000E+004,7.30575571513894E+003,5.48981292529734E+003,1.35513178659141E+001,7.25477089271792E+003,6.03927472349742E+003
2.42000000000000E-007,1.99790000000000E+004,7.30019417026112E+003,5.49319690367298E+003,1.35537448443588E+001,7.24077814225231E+003,6.03855205688696E+003
2.44000000000000E-007,1.99790000000000E+004,7.29362859136463E+003,5.49476356032837E+003,1.35548675606252E+001,7.23832385362123E+003,6.03822292869484E+003
2.46000000000000E-007,1.99790000000000E+004,7.30487577313817E+003,5.49795953990537E+003,1.35571561674472E+001,7.20815850443859E+003,6.03747282613973E+003
2.48000000000000E-007,1.99790000000000E+004,7.29265263648977E+003,5.50184484841074E+003,1.35599352646747E+001,7.19805041997148E+003,6.03666461838268E+003
2.50000000000000E-007,1.99790000000000E+004,7.28236915661794E+003,5.50510349425396E+003,1.35622634757350E+001,7.18926432011792E+003,6.03593569971753E+003
2.52000000000000E-007,1.99790000000000E+004,7.26246046644101E+003,5.50735947983772E+003,1.35638739028881E+001,7.19594490411668E+003,6.03542765712860E+003
2.54000000000000E-007,1.99790000000000E+004,7.25943243468270E+003,5.51137012087552E+003,1.35667340376804E+001,7.17574519341205E+003,6.03456996298084E+003
2.56000000000000E-007,1.99790000000000E+004,7.24020996800369E+003,5.51406477032280E+003,1.35686536470169E+001,7.17909791352382E+003,6.03395414064729E+003
2.58000000000000E-007,1.99790000000000E+004,7.23936444954738E+003,5.51632075590656E+003,1.35702595002964E+001,7.16680637139988E+003,6.03346197865065E+003
2.60000000000000E-007,1.99790000000000E+004,7.23041616723844E+003,5.51851407522411E+003,1.35718196454974E+001,7.16286535327670E+003,6.03296599091592E+003
2.62000000000000E-007,1.99790000000000E+004,7.21678024981332E+003,5.52001806561329E+003,1.35728888325374E+001,7.16796782391603E+003,6.03267288695105E+003
2.64000000000000E-007,1.99790000000000E+004,7.19453612628097E+003,5.52290071385921E+003,1.35749366837828E+001,7.17313714223624E+003,6.03200149325803E+003
2.65999999999999E-007,1.99790000000000E+004,7.19591032510956E+003,5.52515669944297E+003,1.35765380459248E+001,7.15862030363587E+003,6.03151035943762E+003
2.67999999999999E-007,1.99790000000000E+004,7.16967275559622E+003,5.52753801755916E+003,1.35782271318818E+001,7.17101681670661E+003,6.03099732187494E+003
2.69999999999999E-007,1.99790000000000E+004,7.15334717367485E+003,5.52979400314293E+003,1.35798261443948E+001,7.17430093509129E+003,6.03052267331284E+003
2.71999999999999E-007,1.99790000000000E+004,7.14328417915786E+003,5.53167399112940E+003,1.35811577830049E+001,7.17320609721758E+003,6.03008307349839E+003
2.73999999999999E-007,1.99790000000000E+004,7.13730450849873E+003,5.53298998271993E+003,1.35820894588586E+001,7.17156506613991E+003,6.02980462796174E+003
2.75999999999999E-007,1.99790000000000E+004,7.12802639014610E+003,5.53681262495908E+003,1.35847935572214E+001,7.15871908085037E+003,6.02899859746225E+003
2.77999999999999E-007,1.99790000000000E+004,7.10822617203388E+003,5.53844194788069E+003,1.35859451307321E+001,7.16896740947865E+003,6.02863677857021E+003
2.79999999999999E-007,1.99790000000000E+004,7.11229879262174E+003,5.54088593226310E+003,1.35876713795152E+001,7.15057661480798E+003,6.02809599637981E+003
2.81999999999999E-007,1.99790000000000E+004,7.08098189725868E+003,5.54426991063875E+003,1.35900593707722E+001,7.16231101855486E+003,6.02738530628316E+003
2.83999999999999E-007,1.99790000000000E+004,7.07526512143457E+003,5.54683922755359E+003,1.35918707716716E+001,7.15281217464491E+003,6.02679321625145E+003
2.85999999999999E-007,1.99790000000000E+004,7.06366463078640E+003,5.55097520112382E+003,1.35947836014182E+001,7.14052326141900E+003,6.02593387681951E+003
2.87999999999999E-007,1.99790000000000E+004,7.06550264798712E+003,5.55291785537651E+003,1.35961504373642E+001,7.12725621039944E+003,6.02549891013525E+003
2.89999999999999E-007,1.99790000000000E+004,7.06499127385459E+003,5.55479784336298E+003,1.35974723847473E+001,7.11654392302071E+003,6.02505331047213E+003
2.91999999999999E-007,1.99790000000000E+004,7.06821379630470E+003,5.55724182774539E+003,1.35991897453852E+001,7.09939258197774E+003,6.02457584957818E+003
2.93999999999999E-007,1.99790000000000E+004,7.06674656172462E+003,5.56081380491968E+003,1.36016973558437E+001,7.07978370330558E+003,6.02376901746239E+003
2.95999999999999E-007,1.99790000000000E+004,7.03675065322365E+003,5.56394711823046E+003,1.36038946922959E+001,7.09157703243153E+003,6.02310589707864E+003
2.97999999999999E-007,1.99790000000000E+004,7.03832012566196E+003,5.56770709420340E+003,1.36065286363529E+001,7.06823232599754E+003,6.02232172563956E+003
2.99999999999999E-007,1.99790000000000E+004,7.02841432251370E+003,5.57046440991689E+003,1.36084582155775E+001,7.06178949641476E+003,6.02168933030635E+003
3.01999999999999E-007,1.99790000000000E+004,7.02196489030006E+003,5.57184306777364E+003,1.36094223777682E+001,7.06046744190069E+003,6.02143502515611E+003
3.03999999999999E-007,1.99790000000000E+004,7.01458142534336E+003,5.57366038949389E+003,1.36106926803382E+001,7.05689322128755E+003,6.02099092217440E+003
3.05999999999999E-007,1.99790000000000E+004,7.02038388643744E+003,5.57710703413575E+003,1.36130998824175E+001,7.03109799445610E+003,6.02027020007966E+003
3.07999999999999E-007,1.99790000000000E+004,7.01938827852120E+003,5.57823502692764E+003,1.36138871278837E+001,7.02569256795285E+003,6.02005628965616E+003
3.09999999999999E-007,1.99790000000000E+004,7.02438299311549E+003,5.57948835225195E+003,1.36147615179257E+001,7.01321126577495E+003,6.01976149323648E+003
3.11999999999999E-007,1.99790000000000E+004,7.02194793556764E+003,5.58130567397220E+003,1.36160287722128E+001,7.00513179973969E+003,6.01938645280251E+003
3.13999999999999E-007,1.99790000000000E+004,7.02618097549686E+003,5.58431365475055E+003,1.36181247081308E+001,6.98343333111036E+003,6.01875686061854E+003
3.15999999999999E-007,1.99790000000000E+004,7.01487204758875E+003,5.58682030539918E+003,1.36198698103301E+001,6.98005021904315E+003,6.01821180031340E+003
3.17999999999999E-007,1.99790000000000E+004,6.99370661196670E+003,5.58888829218430E+003,1.36213084867206E+001,6.98914705263306E+003,6.01777055793068E+003
3.19999999999999E-007,1.99790000000000E+004,6.99724014630550E+003,5.59083094643698E+003,1.36226591207655E+001,6.97410231152716E+003,6.01732980387367E+003
3.21999999999999E-007,1.99790000000000E+004,7.01203110940402E+003,5.59277360068967E+003,1.36240089322878E+001,6.94795685621182E+003,6.01691335324629E+003
3.23999999999999E-007,1.99790000000000E+004,6.98730464332818E+003,5.59553091640316E+003,1.36259233830117E+001,6.95658113832783E+003,6.01632496952260E+003
3.25999999999999E-007,1.99790000000000E+004,6.99948317700261E+003,5.59603224653288E+003,1.36262712872591E+001,6.94178532651133E+003,6.01626550992911E+003
3.27999999999999E-007,1.99790000000000E+004,6.99490300953086E+003,5.59810023331800E+003,1.36277058147946E+001,6.93403480008783E+003,6.01578593262009E+003
3.29999999999999E-007,1.99790000000000E+004,6.98298461289997E+003,5.60223620688823E+003,1.36305720839202E+001,6.92195242590938E+003,6.01492891092485E+003
3.31999999999999E-007,1.99790000000000E+004,6.97560184054768E+003,5.60348953221255E+003,1.36314399177973E+001,6.92195813234246E+003,6.01465360164372E+003
3.33999999999999E-007,1.99790000000000E+004,6.96021658939039E+003,5.60436685993957E+003,1.36320471989852E+001,6.93230148951106E+003,6.01447962074645E+003
3.35999999999999E-007,1.99790000000000E+004,6.94814857797835E+003,5.60687351058819E+003,1.36337813697248E+001,6.92982321065164E+003,6.01396138387405E+003
3.37999999999999E-007,1.99790000000000E+004,6.95002064717605E+003,5.61082148535978E+003,1.36365099328229E+001,6.90456987112011E+003,6.01307436378634E+003
3.39999999999999E-007,1.99790000000000E+004,6.94542484084729E+003,5.61364146733948E+003,1.36384568454161E+001,6.89304124345986E+003,6.01252970537907E+003
3.41999999999999E-007,1.99790000000000E+004,6.92215627364460E+003,5.61639878305297E+003,1.36403588350069E+001,6.89994223137093E+003,6.01190595692819E+003
3.43999999999999E-007,1.99790000000000E+004,6.90319933144725E+003,5.61946943009754E+003,1.36424750326286E+001,6.90105193730355E+003,6.01127021960514E+003
3.45999999999999E-007,1.99790000000000E+004,6.90642429353208E+003,5.62040942409077E+003,1.36431224426670E+001,6.89222765593347E+003,6.01105502161474E+003
3.47999999999999E-007,1.99790000000000E+004,6.88701025624164E+003,5.62291607473940E+003,1.36448479409587E+001,6.89697366512775E+003,6.01052178889695E+003
3.49999999999999E-007,1.99790000000000E+004,6.88932492848485E+003,5.62510939405695E+003,1.36463566450825E+001,6.88207741222485E+003,6.01009429453622E+003
3.51999999999999E-007,1.99790000000000E+004,6.88471022199216E+003,5.62742804590693E+003,1.36479504387555E+001,6.87319225719627E+003,6.00961239564511E+003
3.53999999999999E-007,1.99790000000000E+004,6.88472164251153E+003,5.62849337243260E+003,1.36486823359916E+001,6.86690062245198E+003,6.00937929813084E+003
3.55999999999999E-007,1.99790000000000E+004,6.87707379645600E+003,5.62968403149069E+003,1.36495000511236E+001,6.86766232472320E+003,6.00913919091940E+003
3.57999999999999E-007,1.99790000000000E+004,6.87746071845971E+003,5.63131335441230E+003,1.36506185379665E+001,6.85783626495816E+003,6.00880838386634E+003
3.59999999999999E-007,1.99790000000000E+004,6.87798402761895E+003,5.63438400145687E+003,1.36527249122485E+001,6.83933977062115E+003,6.00815748166271E+003
3.61999999999999E-007,1.99790000000000E+004,6.87319260703826E+003,5.63663998704063E+003,1.36542711689341E+001,6.83084642219438E+003,6.00766759232677E+003
3.63999999999999E-007,1.99790000000000E+004,6.87044249511940E+003,5.63864530755953E+003,1.36556447075638E+001,6.82184207526477E+003,6.00724079112601E+003
3.65999999999999E-007,1.99790000000000E+004,6.85503343306551E+003,5.64014929794871E+003,1.36566742988898E+001,6.82834708473011E+003,6.00690746141392E+003
3.67999999999999E-007,1.99790000000000E+004,6.84462148071378E+003,5.64127729074059E+003,1.36574461761208E+001,6.83244305530097E+003,6.00671285135411E+003
3.69999999999999E-007,1.99790000000000E+004,6.84566474820365E+003,5.64353327632436E+003,1.36589891179435E+001,6.81810243559127E+003,6.00622241820555E+003
3.71999999999999E-007,1.99790000000000E+004,6.83633039704740E+003,5.64641592457027E+003,1.36609590794436E+001,6.81075928203425E+003,6.00564425424051E+003
3.73999999999999E-007,1.99790000000000E+004,6.84144021026696E+003,5.64760658362837E+003,1.36617722439296E+001,6.79858311581071E+003,6.00537852754022E+003
3.75999999999999E-007,1.99790000000000E+004,6.83040341637655E+003,5.64973723667970E+003,1.36632266292663E+001,6.79731408525211E+003,6.00495508655241E+003
3.77999999999999E-007,1.99790000000000E+004,6.81713829957501E+003,5.65048923187429E+003,1.36637397117963E+001,6.80600831595657E+003,6.00477099909936E+003
3.79999999999999E-007,1.99790000000000E+004,6.81101503102687E+003,5.65318388132157E+003,1.36655772732029E+001,6.79657506682781E+003,6.00423724272184E+003
3.81999999999999E-007,1.99790000000000E+004,6.80531950939713E+003,5.65481320424317E+003,1.36666876107516E+001,6.79277450757262E+003,6.00390111174097E+003
3.83999999999999E-007,1.99790000000000E+004,6.80610251855957E+003,5.65694385729451E+003,1.36681387430617E+001,6.77938459115757E+003,6.00343308407955E+003
3.85999999999999E-007,1.99790000000000E+004,6.81244020143011E+003,5.65844784768368E+003,1.36691624938811E+001,6.76416505901195E+003,6.00310556746880E+003
3.87999999999999E-007,1.99790000000000E+004,6.81750217023850E+003,5.66064116700123E+003,1.36706546073329E+001,6.74626801670972E+003,6.00264623460734E+003
3.89999999999999E-007,1.99790000000000E+004,6.81867039178673E+003,5.66252115498770E+003,1.36719327536152E+001,6.73439050040199E+003,6.00229741542716E+003
3.91999999999999E-007,1.99790000000000E+004,6.81226427007875E+003,5.66383714657823E+003,1.36728270125424E+001,6.73286064600173E+003,6.00198640517390E+003
3.93999999999999E-007,1.99790000000000E+004,6.80209342814184E+003,5.66521580443497E+003,1.36737634637904E+001,6.73516749407841E+003,6.00172935214718E+003
3.95999999999999E-007,1.99790000000000E+004,6.80029446688395E+003,5.66715845868766E+003,1.36750823293690E+001,6.72556104632352E+003,6.00131796447445E+003
3.97999999999999E-007,1.99790000000000E+004,6.79161048391666E+003,5.66916377920656E+003,1.36764429060838E+001,6.72266770309828E+003,6.00092353461373E+003
3.99999999999999E-007,1.99790000000000E+004,6.79726944844003E+003,5.67116909972546E+003,1.36778026374324E+001,6.70494642648055E+003,6.00045551171960E+003
4.01999999999999E-007,1.99790000000000E+004,6.78251574713258E+003,5.67173309612140E+003,1.36781849096661E+001,6.71662647044781E+003,6.00037255680845E+003
4.03999999999999E-007,1.99790000000000E+004,6.77915923386391E+003,5.67223442625113E+003,1.36785246511351E+001,6.71703046357032E+003,6.00026524407077E+003
4.05999999999999E-007,1.99790000000000E+004,6.77551554372679E+003,5.67367575037409E+003,1.36795011140048E+001,6.71234550195644E+003,5.99998120891212E+003
4.07999999999999E-007,1.99790000000000E+004,6.76225308337977E+003,5.67555573836056E+003,1.36807741063108E+001,6.71467633743068E+003,5.99960060559081E+003
4.09999999999999E-007,1.99790000000000E+004,6.73896656729461E+003,5.67937838059971E+003,1.36833602400543E+001,6.71551283099219E+003,5.99879375656119E+003
4.11999999999999E-007,1.99790000000000E+004,6.74183194510413E+003,5.68169703244969E+003,1.36849273884706E+001,6.69903816676528E+003,5.99830618309154E+003
4.13999999999999E-007,1.99790000000000E+004,6.74070698038714E+003,5.68338902163751E+003,1.36860702739972E+001,6.69017645213561E+003,5.99794220983386E+003
4.15999999999999E-007,1.99790000000000E+004,6.73332485412563E+003,5.68476767949426E+003,1.36870010719505E+001,6.68963507204880E+003,5.99767840058599E+003
4.17999999999999E-007,1.99790000000000E+004,6.72288737765592E+003,5.68589567228614E+003,1.36877623388176E+001,6.69362593624228E+003,5.99746820157675E+003
4.19999999999999E-007,1.99790000000000E+004,6.71681817971407E+003,5.68821432413612E+003,1.36893263317159E+001,6.68612549606412E+003,5.99698797032862E+003
4.21999999999999E-007,1.99790000000000E+004,6.72762246255042E+003,5.68934231692800E+003,1.36900867879514E+001,6.66855336365238E+003,5.99672915794203E+003
4.23999999999999E-007,1.99790000000000E+004,6.72033475983677E+003,5.69047030971988E+003,1.36908469791666E+001,6.66925565501744E+003,5.99649825217553E+003
4.25999999999999E-007,1.99790000000000E+004,6.72394590843393E+003,5.69310229290094E+003,1.36926197288011E+001,6.65016627427655E+003,5.99594279217711E+003
4.27999999999999E-007,1.99790000000000E+004,6.72587867159391E+003,5.69347829049824E+003,1.36928728611239E+001,6.64638448964403E+003,5.99591865979966E+003
4.29999999999999E-007,1.99790000000000E+004,6.71702975789243E+003,5.69579694234822E+003,1.36944331945109E+001,6.64133768617580E+003,5.99539026498113E+003
4.31999999999999E-007,1.99790000000000E+004,6.72105050661559E+003,5.69767693033468E+003,1.36956975100012E+001,6.62632721157379E+003,5.99500438317490E+003
4.33999999999999E-007,1.99790000000000E+004,6.70637227010687E+003,5.69893025565900E+003,1.36965399795278E+001,6.63401036658027E+003,5.99479777260180E+003
4.35999999999999E-007,1.99790000000000E+004,6.70055275877077E+003,5.70068491111304E+003,1.36977188896367E+001,6.62939773082859E+003,5.99441140982776E+003
4.37999999999999E-007,1.99790000000000E+004,6.69823476635552E+003,5.70118624124276E+003,1.36980556038957E+001,6.62863878245602E+003,5.99428639869364E+003
4.39999999999999E-007,1.99790000000000E+004,6.67644804654824E+003,5.70193823643735E+003,1.36985605776617E+001,6.64616586631220E+003,5.99415310651699E+003
4.41999999999999E-007,1.99790000000000E+004,6.67278037519772E+003,5.70463288588462E+003,1.37003691055783E+001,6.63418220042529E+003,5.99361683238080E+003
4.43999999999999E-007,1.99790000000000E+004,6.65732470004618E+003,5.70519688228056E+003,1.37007474445434E+001,6.64624012126813E+003,5.99348610512590E+003
4.45999999999999E-007,1.99790000000000E+004,6.65005360120768E+003,5.70594887747515E+003,1.37012517941795E+001,6.64933214874837E+003,5.99336533426548E+003
4.47999999999999E-007,1.99790000000000E+004,6.64614020881393E+003,5.70795419799405E+003,1.37025961551534E+001,6.64147008024150E+003,5.99294738543922E+003
4.49999999999999E-007,1.99790000000000E+004,6.64236161486928E+003,5.70801686426027E+003,1.37026381530477E+001,6.64483275413678E+003,5.99292703100300E+003
4.51999999999999E-007,1.99790000000000E+004,6.64053624073872E+003,5.70952085464945E+003,1.37036458592561E+001,6.63789943830954E+003,5.99262490296077E+003
4.53999999999999E-007,1.99790000000000E+004,6.63975448819117E+003,5.71033551611025E+003,1.37041915051815E+001,6.63395328989441E+003,5.99246382551758E+003
4.55999999999999E-007,1.99790000000000E+004,6.63672017940205E+003,5.71115017757105E+003,1.37047370141888E+001,6.63201652906042E+003,5.99226578220827E+003
4.57999999999999E-007,1.99790000000000E+004,6.63510436266727E+003,5.71397015955076E+003,1.37066242580472E+001,6.61740851410526E+003,5.99173044976271E+003
4.59999999999999E-007,1.99790000000000E+004,6.62944165873711E+003,5.71547414993993E+003,1.37076301182639E+001,6.61396132931893E+003,5.99137561713306E+003
4.61999999999999E-007,1.99790000000000E+004,6.59987452249377E+003,5.71710347286154E+003,1.37087192747988E+001,6.63426474865953E+003,5.99108357785980E+003
4.63999999999999E-007,1.99790000000000E+004,6.59731764019293E+003,5.71867012951693E+003,1.37097660258020E+001,6.62741717294614E+003,5.99072732468079E+003
4.65999999999999E-007,1.99790000000000E+004,6.60196866038142E+003,5.72123944643177E+003,1.37114816056117E+001,6.60787323185736E+003,5.99022424951305E+003
4.67999999999999E-007,1.99790000000000E+004,6.60808030940076E+003,5.72136477896420E+003,1.37115652577542E+001,6.60102105528409E+003,5.99019758604860E+003
4.69999999999999E-007,1.99790000000000E+004,6.60476576326462E+003,5.72418476094391E+003,1.37134465788511E+001,6.58774953271476E+003,5.98960954606942E+003
4.71999999999999E-007,1.99790000000000E+004,6.60088449676365E+003,5.72550075253444E+003,1.37143239706527E+001,6.58397051925511E+003,5.98934751393457E+003
4.73999999999999E-007,1.99790000000000E+004,6.57963797787119E+003,5.72813273571550E+003,1.37160776899924E+001,6.59011849467692E+003,5.98885766712316E+003
4.75999999999999E-007,1.99790000000000E+004,6.58444021945983E+003,5.72976205863710E+003,1.37171626152568E+001,6.57559757514310E+003,5.98849812180872E+003
4.77999999999999E-007,1.99790000000000E+004,6.57707413734885E+003,5.73251937435059E+003,1.37189974061639E+001,6.56704400828932E+003,5.98797040398745E+003
4.79999999999999E-007,1.99790000000000E+004,6.56944185769519E+003,5.73483802620057E+003,1.37205390965953E+001,6.56111850560486E+003,5.98750114602152E+003
4.81999999999999E-007,1.99790000000000E+004,6.56350216025579E+003,5.73609135152489E+003,1.37213719860246E+001,6.55957210931249E+003,5.98722371204550E+003
4.83999999999999E-007,1.99790000000000E+004,6.55755909312424E+003,5.73747000938163E+003,1.37222877944665E+001,6.55758484960086E+003,5.98696498801520E+003
4.85999999999999E-007,1.99790000000000E+004,6.55517470717034E+003,5.73828467084243E+003,1.37228287719326E+001,6.55498005024354E+003,5.98676607804104E+003
4.87999999999999E-007,1.99790000000000E+004,6.56801214972156E+003,5.73928733110188E+003,1.37234944047732E+001,6.53653652463842E+003,5.98660263620767E+003
4.89999999999999E-007,1.99790000000000E+004,6.56153359746575E+003,5.73953799616675E+003,1.37236607809969E+001,6.54154178326925E+003,5.98655087168216E+003
4.91999999999999E-007,1.99790000000000E+004,6.55231664604779E+003,5.74116731908835E+003,1.37247419147193E+001,6.54103919583809E+003,5.98619276134881E+003
4.93999999999999E-007,1.99790000000000E+004,6.53964368157249E+003,5.74091665402349E+003,1.37245756216154E+001,6.55542278313401E+003,5.98628058797170E+003
4.95999999999999E-007,1.99790000000000E+004,6.53498348667169E+003,5.74191931428294E+003,1.37252407173437E+001,6.55414579732840E+003,5.98606700481370E+003
4.97999999999999E-007,1.99790000000000E+004,6.53807881453664E+003,5.74348597093833E+003,1.37262795201636E+001,6.54187464484762E+003,5.98574881364204E+003
4.99999999999999E-007,1.99790000000000E+004,6.53508108289183E+003,5.74304730707482E+003,1.37259887056663E+001,6.54727265678676E+003,5.98581219191992E+003
5.01999999999999E-007,1.99790000000000E+004,6.51847929921448E+003,5.74668195051533E+003,1.37283971316797E+001,6.54263757508877E+003,5.98508240892183E+003
5.03999999999999E-007,1.99790000000000E+004,6.52065191304207E+003,5.74849927223559E+003,1.37296003391302E+001,6.53008807219434E+003,5.98475465714832E+003
5.05999999999999E-007,1.99790000000000E+004,6.52666359803758E+003,5.74912593489774E+003,1.37300150829571E+001,6.52008909053734E+003,5.98457950332158E+003
5.07999999999999E-007,1.99790000000000E+004,6.53845446007924E+003,5.74943926622882E+003,1.37302224250187E+001,6.50661179774339E+003,5.98453865214416E+003
5.09999999999999E-007,1.99790000000000E+004,6.52117021946844E+003,5.75100592288421E+003,1.37312588369218E+001,6.51463087993784E+003,5.98420785890582E+003
